timestamp,symbol,bid,ask,bid_qty,ask_qty
1781169537215,XRPUSDT,1.1166,1.1167,31729.4,187414.7
1781169537217,XRPUSDT,1.1166,1.1167,33446.1,187414.7
1781169537218,XRPUSDT,1.1166,1.1167,33441.6,187414.7
1781169537218,XRPUSDT,1.1166,1.1167,33441.0,187414.7
1781169537222,XRPUSDT,1.1166,1.1167,33587.5,187414.7
1781169537223,XRPUSDT,1.1166,1.1167,33592.0,187414.7
1781169537230,XRPUSDT,1.1166,1.1167,31875.3,187414.7
1781169537236,XRPUSDT,1.1166,1.1167,31865.7,187414.7
1781169537488,XRPUSDT,1.1166,1.1167,31870.5,187414.7
1781169537489,XRPUSDT,1.1166,1.1167,33587.2,187414.7
1781169537490,XRPUSDT,1.1166,1.1167,33582.7,187414.7
1781169537491,XRPUSDT,1.1166,1.1167,33583.3,187414.7
1781169537506,XRPUSDT,1.1166,1.1167,31866.6,187414.7
1781169537560,XRPUSDT,1.1166,1.1167,31755.6,187414.7
1781169537562,XRPUSDT,1.1166,1.1167,33472.3,187414.7
1781169537563,XRPUSDT,1.1166,1.1167,33471.7,187414.7
1781169537563,XRPUSDT,1.1166,1.1167,33476.2,187414.7
1781169537564,XRPUSDT,1.1166,1.1167,33537.9,187414.7
1781169537586,XRPUSDT,1.1166,1.1167,31821.2,187414.7
1781169537599,XRPUSDT,1.1166,1.1167,32883.4,187414.7
1781169537615,XRPUSDT,1.1166,1.1167,31821.2,187414.7
1781169537616,XRPUSDT,1.1166,1.1167,32883.4,187414.7
1781169537642,XRPUSDT,1.1166,1.1167,31821.2,187414.7
1781169537749,XRPUSDT,1.1166,1.1167,31813.1,187414.7
1781169537788,XRPUSDT,1.1166,1.1167,31666.3,187414.7
1781169537793,XRPUSDT,1.1166,1.1167,31819.3,187414.7
1781169537866,XRPUSDT,1.1166,1.1167,31819.3,196277.0
1781169537867,XRPUSDT,1.1166,1.1167,31819.3,196272.5
1781169537868,XRPUSDT,1.1166,1.1167,31819.3,196273.1
1781169537933,XRPUSDT,1.1166,1.1167,31880.0,196273.1
1781169537935,XRPUSDT,1.1166,1.1167,31880.0,196277.6
1781169537938,XRPUSDT,1.1166,1.1167,31871.2,196277.6
1781169538066,XRPUSDT,1.1166,1.1167,31809.5,196277.6
1781169538069,XRPUSDT,1.1166,1.1167,31809.5,196282.1
1781169538070,XRPUSDT,1.1166,1.1167,31871.3,196282.1
1781169538070,XRPUSDT,1.1166,1.1167,31871.3,196286.6
1781169538070,XRPUSDT,1.1166,1.1167,31871.3,196291.1
1781169538169,XRPUSDT,1.1166,1.1167,31871.3,196300.1
1781169538228,XRPUSDT,1.1166,1.1167,31724.8,196300.1
1781169538232,XRPUSDT,1.1166,1.1167,31871.6,196300.1
1781169538275,XRPUSDT,1.1166,1.1167,31867.1,196300.1
1781169538343,XRPUSDT,1.1166,1.1167,31867.1,187437.8
1781169538364,XRPUSDT,1.1166,1.1167,31863.1,187437.8
1781169538365,XRPUSDT,1.1166,1.1167,31806.4,187437.8
1781169538484,XRPUSDT,1.1166,1.1167,31806.4,188196.4
1781169538510,XRPUSDT,1.1166,1.1167,31881.2,188196.4
1781169538626,XRPUSDT,1.1166,1.1167,31913.0,188196.4
1781169538627,XRPUSDT,1.1166,1.1167,31918.8,188196.4
1781169538628,XRPUSDT,1.1166,1.1167,33455.9,188196.4
1781169538629,XRPUSDT,1.1166,1.1167,33451.4,188196.4
1781169538655,XRPUSDT,1.1166,1.1167,31914.3,188196.4
1781169538656,XRPUSDT,1.1166,1.1167,33451.4,188196.4
1781169538657,XRPUSDT,1.1166,1.1167,33436.6,188196.4
1781169538657,XRPUSDT,1.1166,1.1167,33441.1,188196.4
1781169538659,XRPUSDT,1.1166,1.1167,33455.9,188196.4
1781169538682,XRPUSDT,1.1166,1.1167,31918.8,188196.4
1781169538917,XRPUSDT,1.1166,1.1167,31881.2,188196.4
1781169538919,XRPUSDT,1.1166,1.1167,33418.3,188196.4
1781169538940,XRPUSDT,1.1166,1.1167,31881.2,188196.4
1781169539098,XRPUSDT,1.1166,1.1167,31893.2,188196.4
1781169539099,XRPUSDT,1.1166,1.1167,33430.3,188196.4
1781169539100,XRPUSDT,1.1166,1.1167,33425.8,188196.4
1781169539118,XRPUSDT,1.1166,1.1167,31888.7,188196.4
1781169539160,XRPUSDT,1.1166,1.1167,31893.5,188196.4
1781169539161,XRPUSDT,1.1166,1.1167,31898.0,188196.4
1781169539162,XRPUSDT,1.1166,1.1167,33435.1,188196.4
1781169539171,XRPUSDT,1.1166,1.1167,33435.1,188206.9
1781169539172,XRPUSDT,1.1166,1.1167,33430.6,188206.9
1781169539174,XRPUSDT,1.1166,1.1167,31893.5,188206.9
1781169539187,XRPUSDT,1.1166,1.1167,33430.6,188206.9
1781169539189,XRPUSDT,1.1166,1.1167,33435.1,188206.9
1781169539200,XRPUSDT,1.1166,1.1167,31898.0,188206.9
1781169539235,XRPUSDT,1.1166,1.1167,31893.2,188206.9
1781169539237,XRPUSDT,1.1166,1.1167,33430.3,188206.9
1781169539239,XRPUSDT,1.1166,1.1167,33435.2,188206.9
1781169539251,XRPUSDT,1.1166,1.1167,33373.4,188206.9
1781169539254,XRPUSDT,1.1166,1.1167,33525.5,188206.9
1781169539256,XRPUSDT,1.1166,1.1167,31988.4,188206.9
1781169539298,XRPUSDT,1.1166,1.1167,31988.4,185542.1
1781169539299,XRPUSDT,1.1166,1.1167,33525.5,185542.1
1781169539308,XRPUSDT,1.1166,1.1167,31988.4,185542.1
1781169539408,XRPUSDT,1.1166,1.1167,31108.8,185542.1
1781169539410,XRPUSDT,1.1166,1.1167,32645.9,185542.1
1781169539414,XRPUSDT,1.1166,1.1167,33525.3,185542.1
1781169539415,XRPUSDT,1.1166,1.1167,33520.8,185542.1
1781169539424,XRPUSDT,1.1166,1.1167,31983.7,185542.1
1781169539617,XRPUSDT,1.1166,1.1167,32433.3,185542.1
1781169539618,XRPUSDT,1.1166,1.1167,33982.9,185542.1
1781169539618,XRPUSDT,1.1166,1.1167,33987.4,185542.1
1781169539634,XRPUSDT,1.1166,1.1167,32437.8,185542.1
1781169539825,XRPUSDT,1.1166,1.1167,32430.6,185542.1
1781169539826,XRPUSDT,1.1166,1.1167,33980.2,185542.1
1781169539828,XRPUSDT,1.1166,1.1167,33975.7,185542.1
1781169539848,XRPUSDT,1.1166,1.1167,32426.1,185542.1
1781169539850,XRPUSDT,1.1166,1.1167,33975.7,185542.1
1781169539851,XRPUSDT,1.1166,1.1167,33980.2,185542.1
1781169539876,XRPUSDT,1.1166,1.1167,32430.6,185542.1
1781169539878,XRPUSDT,1.1166,1.1167,32415.8,185542.1
1781169539879,XRPUSDT,1.1166,1.1167,32430.6,185542.1
1781169540021,XRPUSDT,1.1166,1.1167,38803.8,185542.1
1781169540022,XRPUSDT,1.1166,1.1167,38803.8,185537.6
1781169540022,XRPUSDT,1.1166,1.1167,38799.3,185537.6
1781169540022,XRPUSDT,1.1166,1.1167,38799.9,185537.6
1781169540022,XRPUSDT,1.1166,1.1167,40349.5,185537.6
1781169540023,XRPUSDT,1.1166,1.1167,43411.2,185537.6
1781169540024,XRPUSDT,1.1166,1.1167,43411.2,185542.1
1781169540024,XRPUSDT,1.1166,1.1167,43415.7,185542.1
1781169540027,XRPUSDT,1.1166,1.1167,43415.7,185537.6
1781169540044,XRPUSDT,1.1166,1.1167,43415.7,185497.0
1781169540046,XRPUSDT,1.1166,1.1167,41866.1,185497.0
1781169540055,XRPUSDT,1.1166,1.1167,41866.1,185543.9
1781169540056,XRPUSDT,1.1166,1.1167,41861.6,185543.9
1781169540067,XRPUSDT,1.1166,1.1167,41861.6,185548.4
1781169540069,XRPUSDT,1.1166,1.1167,41866.1,185548.4
1781169540071,XRPUSDT,1.1166,1.1167,41866.1,185543.9
1781169540073,XRPUSDT,1.1166,1.1167,43415.7,185543.9
1781169540074,XRPUSDT,1.1166,1.1167,43411.2,185543.9
1781169540088,XRPUSDT,1.1166,1.1167,43411.2,185548.4
1781169540089,XRPUSDT,1.1166,1.1167,43415.7,185548.4
1781169540098,XRPUSDT,1.1166,1.1167,41866.1,185548.4
1781169540217,XRPUSDT,1.1166,1.1167,41861.3,185548.4
1781169540218,XRPUSDT,1.1166,1.1167,43410.9,185548.4
1781169540220,XRPUSDT,1.1166,1.1167,43418.2,185548.4
1781169540240,XRPUSDT,1.1166,1.1167,41868.6,185548.4
1781169540244,XRPUSDT,1.1166,1.1167,35495.4,185548.4
1781169540301,XRPUSDT,1.1166,1.1167,35348.6,185548.4
1781169540303,XRPUSDT,1.1166,1.1167,36898.2,185548.4
1781169540304,XRPUSDT,1.1166,1.1167,36893.7,185548.4
1781169540305,XRPUSDT,1.1166,1.1167,37040.7,185548.4
1781169540306,XRPUSDT,1.1166,1.1167,37045.2,185548.4
1781169540328,XRPUSDT,1.1166,1.1167,35495.6,185548.4
1781169540351,XRPUSDT,1.1166,1.1167,35342.6,185548.4
1781169540354,XRPUSDT,1.1166,1.1167,35486.1,185548.4
1781169540356,XRPUSDT,1.1166,1.1167,37035.7,185548.4
1781169540357,XRPUSDT,1.1166,1.1167,37031.2,185548.4
1781169540380,XRPUSDT,1.1166,1.1167,35481.6,185548.4
1781169540420,XRPUSDT,1.1166,1.1167,34602.2,185548.4
1781169540420,XRPUSDT,1.1166,1.1167,34587.4,185548.4
1781169540421,XRPUSDT,1.1166,1.1167,36137.0,185548.4
1781169540422,XRPUSDT,1.1166,1.1167,36151.8,185548.4
1781169540422,XRPUSDT,1.1166,1.1167,36156.3,185548.4
1781169540423,XRPUSDT,1.1166,1.1167,37034.8,185548.4
1781169540434,XRPUSDT,1.1166,1.1167,35485.2,185548.4
1781169540488,XRPUSDT,1.1166,1.1167,35485.2,185756.6
1781169540490,XRPUSDT,1.1166,1.1167,35480.7,185756.6
1781169540490,XRPUSDT,1.1166,1.1167,37030.3,185756.6
1781169540491,XRPUSDT,1.1166,1.1167,37034.8,185756.6
1781169540502,XRPUSDT,1.1166,1.1167,36915.3,185756.6
1781169540509,XRPUSDT,1.1166,1.1167,36869.2,185756.6
1781169540514,XRPUSDT,1.1166,1.1167,36920.2,185756.6
1781169540516,XRPUSDT,1.1166,1.1167,35370.6,185756.6
1781169540561,XRPUSDT,1.1166,1.1167,35370.6,185709.7
1781169540561,XRPUSDT,1.1166,1.1167,36920.2,185709.7
1781169540562,XRPUSDT,1.1166,1.1167,36920.2,185757.2
1781169540570,XRPUSDT,1.1166,1.1167,35370.6,185757.2
1781169540572,XRPUSDT,1.1166,1.1167,36920.2,185757.2
1781169540596,XRPUSDT,1.1166,1.1167,35370.6,185757.2
1781169540601,XRPUSDT,1.1166,1.1167,36920.2,185757.2
1781169540624,XRPUSDT,1.1166,1.1167,35370.6,185757.2
1781169540673,XRPUSDT,1.1166,1.1167,35370.6,185920.7
1781169540674,XRPUSDT,1.1166,1.1167,36920.2,185920.7
1781169540675,XRPUSDT,1.1166,1.1167,36915.7,185920.7
1781169540681,XRPUSDT,1.1166,1.1167,35366.1,185920.7
1781169540681,XRPUSDT,1.1166,1.1167,34342.6,185920.7
1781169540687,XRPUSDT,1.1166,1.1167,34330.9,185920.7
1781169540688,XRPUSDT,1.1166,1.1167,35880.5,185920.7
1781169540690,XRPUSDT,1.1166,1.1167,35885.0,185920.7
1781169540709,XRPUSDT,1.1166,1.1167,34335.4,185920.7
1781169540914,XRPUSDT,1.1166,1.1167,34335.4,185916.2
1781169540915,XRPUSDT,1.1166,1.1167,35885.0,185916.2
1781169540932,XRPUSDT,1.1166,1.1167,35885.0,185920.7
1781169540936,XRPUSDT,1.1166,1.1167,34335.4,185920.7
1781169540950,XRPUSDT,1.1166,1.1167,39162.6,185920.7
1781169540951,XRPUSDT,1.1166,1.1167,40708.6,185920.7
1781169540951,XRPUSDT,1.1166,1.1167,40704.1,185920.7
1781169540951,XRPUSDT,1.1166,1.1167,40704.1,185916.2
1781169540952,XRPUSDT,1.1166,1.1167,42213.2,185916.2
1781169540952,XRPUSDT,1.1166,1.1167,42212.6,185916.2
1781169540953,XRPUSDT,1.1166,1.1167,42197.8,185916.2
1781169540953,XRPUSDT,1.1166,1.1167,42202.3,185916.2
1781169540954,XRPUSDT,1.1166,1.1167,42217.1,185916.2
1781169540986,XRPUSDT,1.1166,1.1167,42217.1,180450.2
1781169540986,XRPUSDT,1.1166,1.1167,42217.1,155700.2
1781169540986,XRPUSDT,1.1166,1.1167,42225.8,155700.2
1781169540987,XRPUSDT,1.1166,1.1167,42225.8,130950.2
1781169540987,XRPUSDT,1.1166,1.1167,43775.4,130950.2
1781169540987,XRPUSDT,1.1166,1.1168,43775.4,23013.3
1781169540988,XRPUSDT,1.1166,1.1168,43775.4,19862.3
1781169540988,XRPUSDT,1.1167,1.1168,2687.1,19862.3
1781169540988,XRPUSDT,1.1167,1.1168,4443.5,19862.3
1781169540988,XRPUSDT,1.1167,1.1168,10816.7,19862.3
1781169540988,XRPUSDT,1.1167,1.1168,10816.7,19609.5
1781169540989,XRPUSDT,1.1167,1.1168,10904.4,19609.5
1781169540989,XRPUSDT,1.1167,1.1168,15340.8,19609.5
1781169540989,XRPUSDT,1.1167,1.1168,16273.5,19609.5
1781169540989,XRPUSDT,1.1167,1.1168,40220.2,19609.5
1781169540989,XRPUSDT,1.1167,1.1168,40955.6,19609.5
1781169540989,XRPUSDT,1.1167,1.1168,40955.6,13880.1
1781169540989,XRPUSDT,1.1167,1.1168,41700.0,13880.1
1781169540990,XRPUSDT,1.1167,1.1168,42431.8,13880.1
1781169540990,XRPUSDT,1.1167,1.1168,42592.0,13880.1
1781169540990,XRPUSDT,1.1167,1.1168,42592.0,13631.9
1781169540990,XRPUSDT,1.1167,1.1168,43352.9,13631.9
1781169540990,XRPUSDT,1.1167,1.1168,44110.1,13631.9
1781169540990,XRPUSDT,1.1167,1.1168,45231.1,13631.9
1781169540990,XRPUSDT,1.1167,1.1168,45868.8,13631.9
1781169540991,XRPUSDT,1.1167,1.1168,48555.9,13631.9
1781169540991,XRPUSDT,1.1167,1.1168,73305.9,13631.9
1781169540991,XRPUSDT,1.1167,1.1168,80661.4,13631.9
1781169540991,XRPUSDT,1.1167,1.1168,80661.4,13627.2
1781169540991,XRPUSDT,1.1167,1.1168,81335.2,13627.2
1781169540991,XRPUSDT,1.1167,1.1168,82989.8,13627.2
1781169540992,XRPUSDT,1.1167,1.1168,83156.4,13627.2
1781169540992,XRPUSDT,1.1167,1.1168,84977.5,13627.2
1781169540992,XRPUSDT,1.1167,1.1168,87334.1,13627.2
1781169540992,XRPUSDT,1.1167,1.1168,87334.1,13612.4
1781169540992,XRPUSDT,1.1167,1.1168,87334.1,13597.6
1781169540992,XRPUSDT,1.1167,1.1168,87334.1,13592.9
1781169540992,XRPUSDT,1.1167,1.1168,87334.1,13588.4
1781169540993,XRPUSDT,1.1167,1.1168,87334.1,13573.6
1781169540994,XRPUSDT,1.1167,1.1168,112084.1,13573.6
1781169540995,XRPUSDT,1.1167,1.1168,112769.9,13573.6
1781169540995,XRPUSDT,1.1167,1.1168,112769.9,13569.0
1781169540995,XRPUSDT,1.1167,1.1168,112769.9,13554.2
1781169540995,XRPUSDT,1.1167,1.1168,112769.9,13539.4
1781169540995,XRPUSDT,1.1167,1.1168,112769.9,13534.8
1781169540996,XRPUSDT,1.1167,1.1168,112769.9,13520.0
1781169540996,XRPUSDT,1.1167,1.1168,112769.9,13515.5
1781169540996,XRPUSDT,1.1167,1.1168,113369.9,13515.5
1781169540996,XRPUSDT,1.1167,1.1169,113369.9,12047.1
1781169540996,XRPUSDT,1.1167,1.1169,113369.9,11821.5
1781169540996,XRPUSDT,1.1167,1.1169,113369.9,11585.0
1781169540996,XRPUSDT,1.1167,1.1169,113369.9,11580.4
1781169540997,XRPUSDT,1.1167,1.1169,113369.9,11358.0
1781169540997,XRPUSDT,1.1167,1.1169,113369.9,11116.1
1781169540997,XRPUSDT,1.1167,1.1169,113369.9,10896.1
1781169540997,XRPUSDT,1.1167,1.1169,113369.9,10629.6
1781169540997,XRPUSDT,1.1167,1.1169,113441.6,10629.6
1781169540997,XRPUSDT,1.1167,1.1169,113441.6,10374.6
1781169540997,XRPUSDT,1.1167,1.1169,113441.6,10120.9
1781169540998,XRPUSDT,1.1167,1.1169,113441.6,9867.3
1781169540998,XRPUSDT,1.1167,1.1169,113441.6,9628.3
1781169540998,XRPUSDT,1.1167,1.1169,113441.6,9375.9
1781169540998,XRPUSDT,1.1167,1.1169,114982.8,9375.9
1781169540998,XRPUSDT,1.1167,1.1169,124056.9,9375.9
1781169540998,XRPUSDT,1.1167,1.1169,121369.8,9375.9
1781169540998,XRPUSDT,1.1167,1.1169,121369.8,9115.8
1781169540999,XRPUSDT,1.1167,1.1169,121369.8,9111.3
1781169540999,XRPUSDT,1.1167,1.1169,121369.8,8869.6
1781169540999,XRPUSDT,1.1167,1.1169,121369.8,8709.4
1781169540999,XRPUSDT,1.1167,1.1169,121369.8,8621.7
1781169540999,XRPUSDT,1.1167,1.1169,121369.8,8390.8
1781169540999,XRPUSDT,1.1168,1.1169,29301.6,8390.8
1781169540999,XRPUSDT,1.1168,1.1169,29301.6,8161.8
1781169540999,XRPUSDT,1.1168,1.1169,29301.6,7934.9
1781169541000,XRPUSDT,1.1168,1.1169,29373.3,7934.9
1781169541000,XRPUSDT,1.1168,1.1169,29373.3,7686.0
1781169541000,XRPUSDT,1.1168,1.1169,29373.3,7441.6
1781169541000,XRPUSDT,1.1168,1.1169,29373.3,7177.0
1781169541000,XRPUSDT,1.1168,1.1169,29373.3,6934.3
1781169541000,XRPUSDT,1.1168,1.1169,32060.1,6934.3
1781169541000,XRPUSDT,1.1168,1.1169,32060.1,4224.8
1781169541001,XRPUSDT,1.1168,1.1169,32060.1,3110.3
1781169541001,XRPUSDT,1.1168,1.1169,32060.1,2597.3
1781169541001,XRPUSDT,1.1168,1.1169,32060.1,1040.7
1781169541001,XRPUSDT,1.1168,1.1169,32060.1,793.9
1781169541001,XRPUSDT,1.1169,1.1170,3118.1,29890.8
1781169541001,XRPUSDT,1.1169,1.1170,3118.1,24815.3
1781169541001,XRPUSDT,1.1169,1.1170,5281.7,24815.3
1781169541001,XRPUSDT,1.1169,1.1170,5652.1,24815.3
1781169541002,XRPUSDT,1.1169,1.1170,6107.4,24815.3
1781169541002,XRPUSDT,1.1169,1.1170,11383.1,24815.3
1781169541002,XRPUSDT,1.1169,1.1170,16795.2,24815.3
1781169541002,XRPUSDT,1.1169,1.1170,23168.4,24815.3
1781169541002,XRPUSDT,1.1169,1.1170,23168.4,24615.3
1781169541003,XRPUSDT,1.1169,1.1170,23815.1,24615.3
1781169541003,XRPUSDT,1.1169,1.1170,23815.1,24712.2
1781169541003,XRPUSDT,1.1169,1.1170,27185.6,24712.2
1781169541004,XRPUSDT,1.1169,1.1170,27185.6,21566.1
1781169541004,XRPUSDT,1.1169,1.1170,29006.7,21566.1
1781169541004,XRPUSDT,1.1169,1.1170,29006.7,21675.6
1781169541004,XRPUSDT,1.1169,1.1170,29772.8,21675.6
1781169541004,XRPUSDT,1.1169,1.1170,32129.4,21675.6
1781169541004,XRPUSDT,1.1169,1.1170,40539.9,21675.6
1781169541004,XRPUSDT,1.1169,1.1170,40539.9,21680.1
1781169541005,XRPUSDT,1.1169,1.1170,40539.9,21675.5
1781169541005,XRPUSDT,1.1169,1.1170,40539.9,21670.5
1781169541005,XRPUSDT,1.1169,1.1170,40539.9,21412.6
1781169541005,XRPUSDT,1.1169,1.1170,37421.8,21412.6
1781169541005,XRPUSDT,1.1169,1.1170,36655.7,21412.6
1781169541005,XRPUSDT,1.1169,1.1170,36285.3,21412.6
1781169541005,XRPUSDT,1.1169,1.1170,36285.3,21181.3
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,21173.0
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,20931.2
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,20667.7
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,20416.7
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,20169.9
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,20220.4
1781169541006,XRPUSDT,1.1169,1.1170,36285.3,19976.1
1781169541006,XRPUSDT,1.1169,1.1170,36424.3,19976.1
1781169541006,XRPUSDT,1.1169,1.1170,36424.3,19753.8
1781169541007,XRPUSDT,1.1169,1.1170,36424.3,19749.3
1781169541007,XRPUSDT,1.1169,1.1170,36424.3,19744.8
1781169541007,XRPUSDT,1.1169,1.1170,36424.3,19497.0
1781169541007,XRPUSDT,1.1169,1.1170,36424.3,19492.3
1781169541007,XRPUSDT,1.1169,1.1170,36590.9,19492.3
1781169541007,XRPUSDT,1.1169,1.1170,38347.3,19492.3
1781169541007,XRPUSDT,1.1169,1.1170,38347.3,19252.6
1781169541007,XRPUSDT,1.1169,1.1170,38347.3,19009.2
1781169541008,XRPUSDT,1.1169,1.1170,38347.3,19004.6
1781169541008,XRPUSDT,1.1169,1.1170,38347.3,13628.3
1781169541008,XRPUSDT,1.1169,1.1170,38347.3,10903.1
1781169541008,XRPUSDT,1.1169,1.1170,41033.9,10903.1
1781169541008,XRPUSDT,1.1169,1.1170,41033.9,10967.8
1781169541008,XRPUSDT,1.1169,1.1170,41817.3,10967.8
1781169541009,XRPUSDT,1.1169,1.1170,41817.3,6961.4
1781169541009,XRPUSDT,1.1169,1.1170,43638.4,6961.4
1781169541009,XRPUSDT,1.1169,1.1170,44385.4,6961.4
1781169541009,XRPUSDT,1.1169,1.1170,44385.4,5414.9
1781169541009,XRPUSDT,1.1169,1.1170,44385.4,3128.1
1781169541009,XRPUSDT,1.1169,1.1170,44390.8,3128.1
1781169541009,XRPUSDT,1.1169,1.1170,44390.8,3123.6
1781169541010,XRPUSDT,1.1169,1.1170,44390.8,3119.0
1781169541010,XRPUSDT,1.1169,1.1170,44390.8,3519.0
1781169541010,XRPUSDT,1.1169,1.1170,44395.3,3519.0
1781169541010,XRPUSDT,1.1169,1.1170,45073.4,3519.0
1781169541010,XRPUSDT,1.1169,1.1170,45073.4,3274.1
1781169541010,XRPUSDT,1.1169,1.1170,45073.4,2779.7
1781169541011,XRPUSDT,1.1169,1.1170,45073.4,2526.0
1781169541011,XRPUSDT,1.1169,1.1170,45837.5,2526.0
1781169541011,XRPUSDT,1.1169,1.1170,45837.5,2416.5
1781169541011,XRPUSDT,1.1169,1.1170,45837.5,2411.9
1781169541011,XRPUSDT,1.1169,1.1170,45847.3,2411.9
1781169541011,XRPUSDT,1.1169,1.1170,54485.0,2411.9
1781169541011,XRPUSDT,1.1169,1.1170,54485.0,2407.2
1781169541012,XRPUSDT,1.1169,1.1170,55160.2,2407.2
1781169541012,XRPUSDT,1.1169,1.1170,55164.8,2407.2
1781169541012,XRPUSDT,1.1169,1.1170,55164.8,2284.8
1781169541012,XRPUSDT,1.1169,1.1170,55164.8,2280.3
1781169541012,XRPUSDT,1.1169,1.1170,55164.8,2170.5
1781169541012,XRPUSDT,1.1169,1.1170,56097.4,2170.5
1781169541012,XRPUSDT,1.1169,1.1170,60726.8,2170.5
1781169541012,XRPUSDT,1.1169,1.1170,60726.8,2073.6
1781169541013,XRPUSDT,1.1169,1.1170,62276.4,2073.6
1781169541013,XRPUSDT,1.1169,1.1170,62601.9,2073.6
1781169541013,XRPUSDT,1.1169,1.1170,62684.4,2073.6
1781169541013,XRPUSDT,1.1169,1.1170,63492.3,2073.6
1781169541013,XRPUSDT,1.1169,1.1170,68492.3,2073.6
1781169541013,XRPUSDT,1.1169,1.1170,68492.3,2069.1
1781169541013,XRPUSDT,1.1169,1.1170,68492.3,2059.3
1781169541014,XRPUSDT,1.1170,1.1171,4313.9,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,8772.2,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,13128.9,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,13267.9,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,17575.7,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,17851.2,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,18508.9,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,21195.6,9355.1
1781169541014,XRPUSDT,1.1170,1.1171,25529.3,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,26300.7,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,26480.5,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,28236.9,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,28506.4,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,30106.4,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,30845.0,9355.1
1781169541015,XRPUSDT,1.1170,1.1171,31503.6,9355.1
1781169541016,XRPUSDT,1.1170,1.1171,32240.0,9355.1
1781169541016,XRPUSDT,1.1170,1.1171,34926.7,9355.1
1781169541016,XRPUSDT,1.1170,1.1171,35575.7,9355.1
1781169541016,XRPUSDT,1.1170,1.1171,35575.7,9350.5
1781169541016,XRPUSDT,1.1170,1.1171,35575.7,9346.0
1781169541016,XRPUSDT,1.1170,1.1171,37396.8,9346.0
1781169541016,XRPUSDT,1.1170,1.1171,38737.0,9346.0
1781169541017,XRPUSDT,1.1170,1.1171,39422.1,9346.0
1781169541017,XRPUSDT,1.1170,1.1171,39422.1,9341.3
1781169541017,XRPUSDT,1.1170,1.1171,42108.8,9341.3
1781169541017,XRPUSDT,1.1170,1.1171,42108.8,6096.5
1781169541017,XRPUSDT,1.1170,1.1171,42114.2,6096.5
1781169541017,XRPUSDT,1.1170,1.1171,42922.1,6096.5
1781169541017,XRPUSDT,1.1170,1.1171,43522.1,6096.5
1781169541018,XRPUSDT,1.1170,1.1171,45071.7,6096.5
1781169541018,XRPUSDT,1.1170,1.1171,45519.6,6096.5
1781169541018,XRPUSDT,1.1170,1.1171,45524.2,6096.5
1781169541018,XRPUSDT,1.1170,1.1171,45524.2,11096.5
1781169541018,XRPUSDT,1.1170,1.1171,46218.9,11096.5
1781169541018,XRPUSDT,1.1170,1.1171,46228.7,11096.5
1781169541018,XRPUSDT,1.1170,1.1171,41872.0,11096.5
1781169541018,XRPUSDT,1.1170,1.1171,41876.5,11096.5
1781169541019,XRPUSDT,1.1170,1.1171,42649.3,11096.5
1781169541019,XRPUSDT,1.1170,1.1171,38341.5,11096.5
1781169541019,XRPUSDT,1.1170,1.1171,38341.5,11091.9
1781169541019,XRPUSDT,1.1170,1.1171,33883.2,11091.9
1781169541019,XRPUSDT,1.1170,1.1171,29549.5,11091.9
1781169541019,XRPUSDT,1.1170,1.1171,30268.6,11091.9
1781169541019,XRPUSDT,1.1170,1.1171,31014.8,11091.9
1781169541019,XRPUSDT,1.1170,1.1171,38152.7,11091.9
1781169541019,XRPUSDT,1.1170,1.1171,39085.2,11091.9
1781169541020,XRPUSDT,1.1170,1.1171,36398.5,11091.9
1781169541020,XRPUSDT,1.1170,1.1171,45350.8,11091.9
1781169541020,XRPUSDT,1.1170,1.1171,66794.0,11091.9
1781169541020,XRPUSDT,1.1170,1.1171,64107.3,11091.9
1781169541020,XRPUSDT,1.1170,1.1171,64107.3,11082.1
1781169541020,XRPUSDT,1.1170,1.1171,64107.3,11086.6
1781169541020,XRPUSDT,1.1170,1.1171,64107.3,11082.1
1781169541021,XRPUSDT,1.1170,1.1171,63334.5,11082.1
1781169541021,XRPUSDT,1.1170,1.1171,63660.0,11082.1
1781169541021,XRPUSDT,1.1170,1.1171,62913.8,11082.1
1781169541021,XRPUSDT,1.1170,1.1171,62913.8,11077.5
1781169541021,XRPUSDT,1.1170,1.1171,62228.7,11077.5
1781169541021,XRPUSDT,1.1170,1.1171,62228.7,11078.1
1781169541021,XRPUSDT,1.1170,1.1171,62228.7,11082.6
